tweet_id,created_at,_id,like_counts,content,crawl_time
JlDDLl5Dg,2020-09-21 16:46:47,4551635818780056,3,说啥废话呢[费解]具体做了啥呀？就没有解决本质问题好吧,1680441981
JlDDLl5Dg,2020-09-21 15:58:45,4551623731324178,3,连夜开会，刑部老师？[doge],1680441981
JlDDLl5Dg,2020-09-21 12:57:25,4551578096770966,3,你这说了和没说有区别吗？，别搞形式主义,1680441989
JlDDLl5Dg,2020-09-21 18:43:56,4551665300280835,3,学校已经解封了 http://t.cn/A641i2fh,1680441989
JlDDLl5Dg,2020-09-21 13:06:02,4551580264698828,3,非要上热搜才回应，一边回应一边压热度，西外真行，微博治校实锤,1680441989
JlDDLl5Dg,2020-09-21 13:40:41,4551588984654546,3,你还在给学校当狗腿子？还在这种时候运营学校账号？,1680441996
JlDDLl5Dg,2020-09-21 14:27:17,4551600713245098,3,你从半夜一两点开始开会就想出这一堆空话？说了等于白说 哪一句有实际改进了？,1680441996
JlDDLl5Dg,2020-09-21 13:12:12,4551581817642072,3,这些事情早就知道了，不爆出来是不是就不解决，虽然不是你们学校的，但是有点看不下去了。希望能真正理解学生的想法与需求！,1680441996
JlDDLl5Dg,2020-09-21 17:50:46,4551651921498958,3,所以商学院有病？？,1680442004
JlDDLl5Dg,2020-09-21 14:32:29,4551602026054468,3,“学校高度重视”，哈哈哈哈哈[笑cry][笑cry][笑cry],1680442004
JlDDLl5Dg,2020-09-21 12:50:11,4551576276701376,3,你放屁呢 噗噗噗的,1680442011
JlDDLl5Dg,2020-09-21 12:38:58,4551573454198559,3,就这，说了跟没说一样。,1680442011
JlDDLl5Dg,2020-09-21 17:41:11,4551649508987053,3,哈哈哈期待憋出大事，然后校领导被撤职[doge],1680442011
JlDDLl5Dg,2020-09-21 13:30:53,4551586518406841,3,意思是出了校门就是出市了？西安在西安外国语大学校园内耶,1680442011
JlDDLl5Dg,2020-09-21 12:52:16,4551576800467218,3,请大家不要为难官博了，直接“问候”西外校领导。,1680442011
JlDDLl5Dg,2020-09-21 12:46:44,4551575408744035,3,严肃处理工作人员？怎么处理的？公开道歉呢？,1680442011
JlDDLl5Dg,2020-09-21 23:20:17,4551734850487135,3,西外学生实惨，这官方说明看似给了个交代，实则啥也没说。空话套话我也会写，折腾半天隔壁西政邮电解封了，西外还是封着呗,1680442018
JlDDLl5Dg,2020-09-21 15:08:12,4551611010262058,3,坐标上海交通大学，交我办app当天返校申请秒批，出市，跟思政老师报备一下即可，去看女朋友这种请假理由也批！不愧是他读过的大学[太开心][太开心][并不简单],1680442018
JlDDLl5Dg,2020-09-21 12:42:51,4551574430950837,3,商量了一早上就商量出了个这回复？[微笑],1680442018
JlDDLl5Dg,2020-09-21 12:39:07,4551573495350872,3,别搞形式主义,1680442048
JlDDLl5Dg,2020-09-21 12:38:45,4551573399151140,3,？解封呢？国庆假期呢？,1680442048
JlDDLl5Dg,2020-09-21 12:52:54,4551576960900218,2,啥时候解封，国庆放假呢？,1680441989
JlDDLl5Dg,2020-09-21 12:48:18,4551575802486036,2,解封吧，别说别的,1680441989
JlDDLl5Dg,2020-09-21 19:19:43,4551674305452839,2,革命不是请客吃饭，不是做文章，不是绘画绣花，不能那样雅致，那样从容不迫，文质彬彬，那样温良恭俭让。革命是暴动，是一个阶级推翻一个阶级的暴烈的行动。,1680441989
JlDDLl5Dg,2020-09-21 14:44:39,4551605082663286,2,真是吐了，求您解封[微笑] http://t.cn/A641ziVg,1680441989
JlDDLl5Dg,2020-09-21 14:30:39,4551601559706008,2,天算地算 还是贵校学子 忍不住了[笑哈哈][笑哈哈][笑哈哈][笑哈哈],1680441996
JlDDLl5Dg,2020-09-21 14:19:52,4551598850179483,2,用官方的回答了一堆废话,1680441996
JlDDLl5Dg,2020-09-21 13:48:09,4551590865014367,2,就这还不解封，糊弄谁呢,1680441996
JlDDLl5Dg,2020-09-21 12:37:25,4551573063344482,2,[喵喵],1680441996
JlDDLl5Dg,2020-09-21 16:58:44,4551638830547599,2,来参观一下你是怎么样爱生如子[微笑][微笑][微笑],1680441996
JlDDLl5Dg,2020-09-21 16:47:49,4551636078564000,2,贵校真的  绝了[作揖][作揖],1680441996
JlDDLl5Dg,2020-09-21 16:41:58,4551634607413526,2,就这？？？就这？？？？？,1680441996
JlDDLl5Dg,2020-09-21 13:34:34,4551587446656029,2,等我们24小时寻找有能力的领导亲戚搞临时超市，毕竟肥水不流外人田，难得的赚钱机会，一袋方便面利润5毛，学校这么多学生，单纯一袋方便面就能一天创收过万，你说是不是暴利,1680441996
JlDDLl5Dg,2020-09-21 13:08:40,4551580927922809,2,我要看到效果，谢谢[微笑][微笑][微笑],1680441996
JlDDLl5Dg,2020-09-21 14:33:28,4551602269068228,2,[作揖][微笑] 外省的学生都佩服这种形式主义 牛了逼了,1680442004
JlDDLl5Dg,2020-09-21 12:46:54,4551575449635642,2,上面一上午就想出个这？？[太开心],1680442004
JlDDLl5Dg,2020-09-21 19:10:28,4551671977352393,2,沙币，真的够沙币,1680442004
JlDDLl5Dg,2020-09-21 15:29:04,4551616261003683,2,停止以言处罚的学生的行为,1680442004
JlDDLl5Dg,2020-09-21 16:25:04,4551630353344580,2,还想考西外呢，越看越气🙃,1680442011
JlDDLl5Dg,2020-09-21 12:54:46,4551577429347094,2,别说官方的套路话可以吗 干干实事,1680442011
JlDDLl5Dg,2020-09-21 12:54:14,4551577296443258,2,解封 谢谢[微笑],1680442011
JlDDLl5Dg,2020-09-21 23:43:42,4551740739293502,2,国庆计划全打乱了，就三天假[泪],1680442018
JlDDLl5Dg,2020-09-21 22:07:29,4551716525057733,2,我爱西外 ！！！！920事件解放我们的学校！！！长安菩萨❤️,1680442018
JlDDLl5Dg,2020-09-21 20:18:45,4551689165866588,2,好害怕，不会处分学生，找到我吧[委屈][委屈][委屈] 哦，我不是你们学校的。哦，我也不是学生了那没事儿了,1680442018
JlDDLl5Dg,2020-09-21 17:52:03,4551652243417662,2,所以现在学生有诉求只能靠舆论了吗？低风险的都解封好吗？要么就一起关[微笑],1680442018
JlDDLl5Dg,2020-09-21 16:46:14,4551635680890588,2,虽然自己的孩子没在西安读书，但将心比心，孩子在学校配合疫情防控是应该的，但合理的正常的生活也要保障给学生，如果借疫情赚昧着良心的钱那这个学校真缺了德了。大学生半脚踏入社会的人，学校能给他们正能量多一点，也不至于被一些反社会的群体利用。,1680442018
JlDDLl5Dg,2020-09-21 16:42:45,4551634807948435,2,太可怜了，被骂的太惨了，看前几楼都是人才，说话又好听，会说就多说点，给老子骂。,1680442018
JlDDLl5Dg,2020-09-21 15:34:18,4551617578013834,2,[doge]西外可能是变相炒作，哈哈哈哈,1680442018
JlDDLl5Dg,2020-09-21 14:46:14,4551605481639187,2,你们尽管闹，解封算我输[鼓掌],1680442018
JlDDLl5Dg,2020-09-21 14:34:33,4551602541693380,2,作为学生就只能“听话”，就该被“好好管教”。对不起，就因为我是学生，我很抱歉。,1680442018
JlDDLl5Dg,2020-09-21 14:03:33,4551594740551690,2,邢老师的意思 是有学生用肺呼吸,1680442018
JlDDLl5Dg,2020-09-21 13:13:22,4551582110452858,2,说白了，老师还是该出学校随便出，学生还是出不去，老师用鳃呼吸？,1680442018
JlDDLl5Dg,2020-09-21 13:01:32,4551579133547848,2,Fake news,1680442018
JlDDLl5Dg,2020-09-21 20:45:26,4551695876505335,2,请按照对待留学生的条件提供给本土大学生,1680442026
JlDDLl5Dg,2020-09-21 20:09:56,4551686943675258,2,不属实，都不属实，是美国境外势力宣传的,1680442026
JlDDLl5Dg,2020-09-21 15:04:59,4551610204161121,2,就这？不处理提出问题的学生吗？[doge],1680442026
JlDDLl5Dg,2020-09-21 14:25:24,4551600238241633,2,曾经的西外开明、尊重、包容，喊楼是反抗不合理的传统，食堂涨价啥啥啥的我们都喊过楼，扔过暖水瓶，学校也都采纳学生时的想法。之前户校长和刘校长在的时候感觉西外特别有人情味儿，现在是换校长了吗？查人？ 不敢相信这是我的大西外会做出的事,1680442032
JlDDLl5Dg,2020-09-21 13:11:34,4551581662185504,2,除了超市没有一个是说了人话的 换言之：干啥啥不行 捞钱第一名[嘻嘻],1680442032
JlDDLl5Dg,2020-09-21 13:11:12,4551581564934889,2,官博:非外出不出市 导员:非必要不外出[太开心] 搁这玩文字游戏呢[太开心],1680442032
JlDDLl5Dg,2020-09-21 13:08:53,4551580982711798,2,放假能让人回家过节不？[微笑],1680442032
JlDDLl5Dg,2020-09-21 13:04:29,4551579875937422,2,我希望。学校能出台具体措施，而不是泛泛说24h超市。现在我们可怜的，买块肥皂都买不到。因为学校封校（假条有限我拿不到，还有病假同学要出去。） 因为快递乱七八糟，我取不到快递 因为学校连个超市都没有  ！！！ 我希望学校告诉我，什么时候开，开在哪里，物价如何。还有我这段时间没有肥皂怎么办！,1680442032
JlDDLl5Dg,2020-09-21 13:02:45,4551579442873704,2,滚,1680442032
JlDDLl5Dg,2020-09-21 12:55:52,4551577710887274,2,快爬,1680442041
JlDDLl5Dg,2020-09-21 12:54:41,4551577409162725,2,放心  就是说说而已  不会改的[二哈],1680442041
JlDDLl5Dg,2020-09-21 12:54:27,4551577349916840,2,哈哈哈这个声明简直是在排放有毒气体[太开心][太开心][太开心],1680442041
JlDDLl5Dg,2020-09-21 12:52:35,4551576880158331,2,就这就这就这就这？,1680442041
JlDDLl5Dg,2020-09-21 12:48:18,4551575802226502,2,太官方的话就别说了，你这措辞我早想到了。,1680442041
JlDDLl5Dg,2020-09-21 20:13:39,4551687878741633,2,我不是西安人，我可以说吗。除非解封，不然解决不了问题，被解决的只有带头的学生[二哈],1680442048
JlDDLl5Dg,2020-09-21 19:15:00,4551673123702819,2,本科西外，博士西交大，讲真，越来越觉得西外行政管理真的差,1680442048
JlDDLl5Dg,2020-09-21 18:59:56,4551669331263939,2,垃圾学校，一定要学生发出抗议的声音才回应学生诉求。,1680442048
JlDDLl5Dg,2020-09-21 22:57:52,4551729204698932,2,其实西安外国语大学的管理方式和引发的系列反应，不是个例。,1680442048
JlDDLl5Dg,2020-09-22 14:40:07,4551966329415663,2,直接解封不好吗？除了学生什么东西都可以随便出了你觉得可以吗？简化程序是简化到什么程度？  改善购物条件指的是什么条件，怎么个改善法？满足学生什么需求？进一步提升是提升多少？提升什么？ 严肃处理是怎样处理？罚酒三杯吗？ 通过什么官方渠道回应？CCTV？,1680442055
JlDDLl5Dg,2020-09-21 17:48:24,4551651329053228,1,秋收时节暮云愁， 霹雳一声暴动！,1680441996
JlDDLl5Dg,2020-09-21 14:30:45,4551601584349945,1,？啥？,1680441996
JlDDLl5Dg,2020-09-21 14:28:10,4551600935537469,1,图片评论 http://t.cn/A641hDpV,1680441996
JlDDLl5Dg,2020-09-21 13:19:53,4551583750432475,1,你能说点正常话吗 别搞这种形式套话啊,1680441996
JlDDLl5Dg,2020-09-21 12:57:52,4551578210538833,1,能不能来点实际的？比如怎么简化，给个标准，怎么处理了给个结果？,1680442004
JlDDLl5Dg,2020-09-21 12:48:16,4551575798548311,1,意思是继续封校管理，落实好基础设施,1680442004
JlDDLl5Dg,2020-09-21 22:12:30,4551717788849270,1,我就一个问题，虽然我已经毕业很久不是贵校的，但封校这个事，为啥教职工不能一起封起来，你们出去带了冠状进来，那才是集体传染吧，为啥学生可以做到，作为党员领导的你们，能身先士卒表率吗？,1680442004
JlDDLl5Dg,2020-09-21 15:22:38,4551614641477258,1,西外排面了，这波宣传做的不错，没白上热搜[笑cry],1680442004
JlDDLl5Dg,2020-09-21 12:53:52,4551577203903535,1,图书馆是为什么要这么早关门？？？？？！！！,1680442011
JlDDLl5Dg,2020-09-21 12:41:54,4551574196846723,1,就这,1680442011
JlDDLl5Dg,2020-09-21 12:39:31,4551573591569856,1,？,1680442011
JlDDLl5Dg,2020-09-21 16:41:15,4551634431246825,1,跟没说一样,1680442011
JlDDLl5Dg,2020-09-21 15:26:38,4551615652826311,1,一堆废话，快递还是在雨里。浴室倒是开呀。食堂厨师拿学生撒气。牛逼坏了！,1680442011
JlDDLl5Dg,2020-09-21 12:52:00,4551576733368617,1,滚,1680442011
JlDDLl5Dg,2020-09-22 08:54:09,4551879264835973,1,支持学校的封闭管理决定，如果说学生连开学后这十来天的相对封闭管理都不能支持，那我觉得这样的学生战位不高，完全没有大局意识。疫情期间的封闭管理对大家造成了一些不便，但更是一种保护。但学校方面，尤其是门卫管理，确实应该需要更规范化，如果只是对学生执行双标，那这样的封闭应该被质疑的。,1680442018
JlDDLl5Dg,2020-09-22 06:51:18,4551848348878524,1,因为根本就没人设身处地站在学生立场考虑。。。如果不是学生喊话，领导们可能都不知道学校现在是这样的情况。。领导在没在学校都不好说。。。,1680442018
JlDDLl5Dg,2020-09-22 06:50:59,4551848272594133,1,西安啊，老封建发源地了[可爱][可爱][可爱],1680442026
JlDDLl5Dg,2020-09-22 06:44:38,4551846670370586,1,能不能解封了,1680442026
JlDDLl5Dg,2020-09-22 02:17:44,4551779503572209,1,垃圾学校，,1680442026
JlDDLl5Dg,2020-09-21 22:17:21,4551719009130954,1,希望是真的在解决问题，而不是忙着处理学生,1680442026
JlDDLl5Dg,2020-09-21 22:09:32,4551717041220847,1,洗澡要好好改一下，毕竟一万多女生呢。也希望学校不要为难学弟学妹们，孩子们也不容易,1680442026
JlDDLl5Dg,2020-09-21 21:59:36,4551714541934870,1,感谢西安外国语大学,1680442026
JlDDLl5Dg,2020-09-21 19:59:01,4551684195879812,1,把教职工和那些来学校的那些人封了吧，我们就不闹了,1680442026
JlDDLl5Dg,2020-09-21 19:30:35,4551677040663294,1,微博治校,1680442026
JlDDLl5Dg,2020-09-21 17:35:43,4551648137973060,1,傻子都能当领导，还把学生当猴耍。现在的高校领导阶层哦，始终没能搞清楚一件事，社会再怎么脏，教育不能脏，学校不能脏。一边压榨学生一边抱怨学生不遵守校园规定，然后搬出存在即合理，杀人强奸都存在呢，合理吗？要是合理我估计教育楼昨晚连夜拨打119了。,1680442026
JlDDLl5Dg,2020-09-21 17:27:03,4551645953006549,1,全国大学生联合起来!,1680442026
JlDDLl5Dg,2020-09-21 17:14:51,4551642881459660,1,放屁的话别说,1680442026
JlDDLl5Dg,2020-09-21 16:41:50,4551634573069802,1,官方严格明确的回复废话。请问学生们之前反馈的学生出去难，老师家属及非学生的相关人员随意进出得现象处理了谁。然后就是学校超市等售价飞涨肥了谁的腰包？问题不解决，官话谁会信,1680442026
JlDDLl5Dg,2020-09-21 16:36:54,4551633332081878,1,果然是辣鸡学校，连夜讨论就出来这点玩意？文件没有，盖章没有，给网友看的？,1680442026
JlDDLl5Dg,2020-09-21 16:04:45,4551625241270564,1,不是吧不是吧，就这啊，表面一套，背后一套，背后还要抓qiyi的学生呢，可真有你的啊,1680442026
JlDDLl5Dg,2020-09-21 14:25:19,4551600217271693,1,@ClaireWang 你记不记得有次热的要命，还坚持半夜断电，结果好多宿舍在砸热水瓶,1680442032
JlDDLl5Dg,2020-09-21 14:09:39,4551596275142903,1,那你倒是解封呀，咱们就也别让教职工出！！？,1680442032
JlDDLl5Dg,2020-09-21 14:08:36,4551596010381898,1,哈哈，幸亏没在你们学校[允悲][允悲][允悲]不过真为这帮孩子感到可悲，人家毕业后都回忆学校的好，他们毕业后都是学校留下的阴影,1680442032
JlDDLl5Dg,2020-09-21 13:53:43,4551592265390393,1,请问是在解决问题还是解决所谓制造问题的学生,1680442032
JlDDLl5Dg,2020-09-21 13:14:15,4551582333537967,1,怎么简化？和谁报批？,1680442032
JlDDLl5Dg,2020-09-21 13:13:24,4551582119892518,1,可怕的大学,1680442032
JlDDLl5Dg,2020-09-21 13:11:57,4551581754460731,1,凭什么不让我回家！！,1680442032
JlDDLl5Dg,2020-09-21 13:11:38,4551581675295611,1,非常讨厌这种形式主义和官僚作风,1680442032
JlDDLl5Dg,2020-09-21 13:10:48,4551581464267255,1,官博是同学运营。去找校领导。在东门北边[doge][doge][doge][doge],1680442032
JlDDLl5Dg,2020-09-21 13:09:54,4551581238830776,1,非必要不出市？？没说非必要不出校，意思学校随便出[doge],1680442032
JlDDLl5Dg,2020-09-21 13:06:03,4551580270207233,1,不解决问题继续闹,1680442032
JlDDLl5Dg,2020-09-21 13:04:36,4551579908703202,1,所以就这？？,1680442032
JlDDLl5Dg,2020-09-21 12:58:42,4551578419991980,1,维护个p 就是你们这样的学校丢中国的人,1680442041
JlDDLl5Dg,2020-09-21 12:58:00,4551578243045169,1,学校四块五一瓶的可乐了解一下  还有七块钱的旺仔,1680442041
JlDDLl5Dg,2020-09-21 12:56:00,4551577741036329,1,来点实际的 别口嗨了行嚒,1680442041
JlDDLl5Dg,2020-09-21 12:54:37,4551577392909610,1,学校管理是一点都不知道学生运动的厉害是吧！,1680442041
JlDDLl5Dg,2020-09-21 12:53:45,4551577178210574,1,开了个会  结论就这？？,1680442041
JlDDLl5Dg,2020-09-21 12:52:22,4551576825638490,1,你提升了你🐴？去食堂不还是没饭吃？,1680442041
JlDDLl5Dg,2020-09-21 12:51:43,4551576661798651,1,说了和没说一样，所以学生的诉求是怎么解决的？,1680442041
JlDDLl5Dg,2020-09-21 12:48:18,4551575806674972,1,请讲清楚，什么是非必要？什么是必要？[微笑][微笑]是只能生病看医生是必要吗？[微笑]放假回家都不是必要吗？[微笑],1680442041
JlDDLl5Dg,2020-09-21 12:47:59,4551575723054346,1,不解封不解决问题说废话有屁用?,1680442041
JlDDLl5Dg,2020-09-21 12:47:54,4551575702343590,1,说人话！,1680442041
JlDDLl5Dg,2020-09-21 12:45:39,4551575135594147,1,搞球子哦 你们开口说的是话吗[太开心],1680442041
JlDDLl5Dg,2020-09-21 12:43:58,4551574716155992,1,我带你们打，唯独你没懂,1680442041
JlDDLl5Dg,2020-09-21 12:43:46,4551574662423375,1,在放屁？,1680442041
JlDDLl5Dg,2020-09-21 12:43:44,4551574657435845,1,滚,1680442041
JlDDLl5Dg,2020-09-21 12:38:45,4551573403336898,1,就这？,1680442048
JlDDLl5Dg,2020-09-21 19:29:28,4551676759903641,1,差不多赶紧放寒假吧！,1680442048
JlDDLl5Dg,2020-09-21 19:21:57,4551674868534248,1,呕,1680442048
JlDDLl5Dg,2020-09-21 19:12:21,4551672456544895,1,大学生又不是旅行团谁没事老往市外跑[汗]咋就不能解封了？专家都说社会层面没有病毒鼓励大家十一旅游，大学生是最好的培养皿吗就大学生能感染是吧[doge],1680442048
JlDDLl5Dg,2020-09-21 19:06:11,4551670900462032,1,呵，就这？这是解决问题的态度？尽快是一年还是五年？审核不通过简化报备有用？,1680442055
JlDDLl5Dg,2020-09-21 18:52:40,4551667498620305,1,被整那些没用的，建议校领导班子及全体校职工全部封闭式管理,1680442055
JlDDLl5Dg,2020-09-21 18:49:39,4551666739185305,1,请问让同学互相举报参与昨天喊楼是怎么回事？,1680442055
JlDDLl5Dg,2020-09-21 18:46:27,4551665933887714,1,废话连篇毫无重点,1680442055
JlDDLl5Dg,2020-09-21 18:19:42,4551659202025719,1,第四条，请把处理人报一下，处理谁了？怎么处理的？整改措施呢？,1680442055
JlDDLl5Dg,2020-09-21 18:15:44,4551658204044674,1,听说现在在查是哪个学生“闹事”，让学生互相举报是真的吗？还让学生会的截图😶,1680442055
JlDDLl5Dg,2020-09-21 18:05:42,4551655679333164,1,连管理学校的都能这么官僚和形式主义，啧啧，听说还让学生相互举报，你们可真够可以的。,1680442055
JlDDLl5Dg,2020-09-25 15:52:59,4553071831819091,1,不许处理学生。,1680442055
JlDDLl5Dg,2020-09-25 01:32:00,4552855158260859,1,形式主义做得好，就是不为学生做实事。希望能够倾听学生的声音，他们是祖国的未来,1680442055
JlDDLl5Dg,2020-09-21 13:18:33,4551583414890178,0,说了个寂寞,1680442032
JlDDLl5Dg,2020-09-23 16:42:20,4552359474112232,0,高度重视学生的社交媒体[憧憬][憧憬][憧憬],1680442048
JlDDLl5Dg,2020-09-22 21:51:38,4552074924399660,0,闹事的学生速度处理一下？,1680442048
JlDDLl5Dg,2020-09-21 22:27:04,4551721457550327,0,官方回复了个寂寞[哈哈],1680442048
JlDDLl5Dg,2020-09-21 21:19:30,4551704450172669,0,说了个寂寞,1680442048
JlDDLl5Dg,2020-09-21 20:51:18,4551697353414078,0,Show my respect,1680442048
JlDDLl5Dg,2020-09-21 20:37:55,4551693984865029,0,今晚不解封，我们就集体绝食。,1680442048
JlDDLl5Dg,2020-09-21 19:06:32,4551670987492059,0,女娃多的学校都不好管，都没说，理工大，建大，长安大，西工大闹着要出门,1680442048
JlDDLl5Dg,2020-09-21 18:46:07,4551665854186441,0,或许加个公章之类的 我可不要草率,1680442055
JlDDLl5Dg,2020-09-21 18:38:48,4551664009219209,0,图片评论 http://t.cn/A641JH3S,1680442055
JlDDLl5Dg,2020-09-21 18:35:52,4551663270239914,0,要点脸,1680442055
JlDDLl5Dg,2020-09-21 18:14:33,4551657910698293,0,这不比招生简章好使？,1680442055
JlDDLl5Dg,2020-12-27 17:30:04,4586798338017773,0,[微笑]暖气给一下？在寝室过冬可还好？,1680442055
JlDDLl5Dg,2020-09-29 10:03:50,4554433520731569,0,一封了之是最简单也是最无能的表现！！！就这种做事的格局和魄力，西外只会越来越差！,1680442055
JlDDLl5Dg,2020-09-24 22:28:15,4552808915277592,0,长安区自疫情爆发以来一直保持0病例0新增的优秀数据，希望不要一刀切而把长安的学生当做异类！,1680442055
JlDDLl5Dg,2020-09-24 22:28:00,4552808852623075,0,据已知情况，西北大学、陕西职业技术学院、西北政法大学、西安工业大学、西北农林科技大学 ​、西安航空职业技术学院 ​、西安科技大学、西安石油大学、陕西科技大学、长安大学、陕西中医药大学 ​、西安理工大学 ​、西安建筑科技大学、西安体育学院 等高校均已解封或学生灵活进出校门。 长安区自疫情,1680442055
JlDDLl5Dg,2020-09-24 20:14:37,4552775285089693,0,你澡堂水二十多度咋洗？让王军哲来洗一下？,1680442090
JlDDLl5Dg,2020-09-24 12:55:12,4552664706450825,0,众所周知，只有大学生会感染新冠,1680442090
JlDDLl5Dg,2020-09-24 10:10:58,4552623376828654,0,事实证明，全校一起闹是有用的，学校领导就像赖皮虫一样，不闹出一点事不会干实事,1680442090
JlDDLl5Dg,2020-09-24 09:42:22,4552616174162124,0,@河南省教育网,1680442090
JlDDLl5Dg,2020-09-24 09:42:03,4552616094730587,0,@河南工程学院 @共青团河南工程学院委员会,1680442090
JlDDLl5Dg,2020-09-23 23:54:51,4552468321543266,0,改nm了，臭仨比,1680442090
JlDDLl5Dg,2020-09-23 18:47:42,4552391024186934,0,所以快递丢了怎么办,1680442090
JlDDLl5Dg,2020-09-23 17:19:37,4552368858073120,0,学校简化外出报备。问题是你就不该限制学生外出，西安又不是疫情多严重，你封校干什么？是不是一刀切不作为懒政行为？,1680442090
JlDDLl5Dg,2020-09-23 14:01:58,4552319116516977,0,滚,1680442090
JlDDLl5Dg,2020-09-23 11:12:18,4552276419549650,0,学校领导要好好反省检讨，懒政+官僚主义！有没有贪腐利益小圈子？,1680442090
JoXXvhwwV,2020-10-13 09:54:05,4559504492462857,3730,官方辟谣啦～,1680441524
JoXXvhwwV,2020-10-13 10:17:42,4559510439723371,2859,市政人员辛苦了🙏,1680441524
JoXXvhwwV,2020-10-13 09:51:43,4559503901065780,957,沪上阿姨变身💩上阿姨,1680441524
JoXXvhwwV,2020-10-13 09:52:41,4559504140406392,529,小海很棒了哦[心],1680441524
JoXXvhwwV,2020-10-13 09:51:05,4559503737233289,483,我曾吃过的兰州拉面馆……,1680441524
JoXXvhwwV,2020-10-13 10:10:10,4559508543903924,439,原来不是炸屎，是溢屎[笑cry][笑cry][笑cry],1680441524
JoXXvhwwV,2020-10-13 10:20:54,4559511241102655,391,小海，你的热搜下不去啦[doge][doge] http://t.cn/A6botVno,1680441524
JoXXvhwwV,2020-10-13 10:50:10,4559518609965760,364,抱抱小海，记得带好口罩啊！[并不简单],1680441524
JoXXvhwwV,2020-10-13 10:00:32,4559506115401194,338,辛苦了,1680441524
JoXXvhwwV,2020-10-13 09:51:55,4559503946683922,191,屎：“爷有被冒犯到”[doge],1680441524
JoXXvhwwV,2020-10-13 09:54:01,4559504475689328,177,本来不好笑 不存在化粪池爆炸笑死我了[偷乐],1680441524
JoXXvhwwV,2020-10-13 09:53:55,4559504451048541,138,官方辟谣，摸摸小海,1680441524
JoXXvhwwV,2020-10-13 10:55:34,4559519965257833,120,[心][心],1680441524
JoXXvhwwV,2020-10-13 10:31:22,4559513879318993,106,事实真相（是屎真香）！哈哈哈哈，幽同学们一默。祝同学们心情愉快，学业进步[坏笑],1680441524
JoXXvhwwV,2020-10-13 09:52:08,4559504001470860,105,第一次看到母校上热搜。。竟然是化粪池炸了,1680441524
JoXXvhwwV,2020-10-13 10:05:21,4559507332006950,70,#今日最大学# 没有之一！,1680441524
JoXXvhwwV,2020-10-13 09:57:59,4559505477863133,55,请学生们放心[doge][doge][doge]都得来给我上课[怒骂][怒骂][怒骂],1680441524
JoXXvhwwV,2020-10-13 09:57:20,4559505311143613,42,从未想过你以shi上热搜[悲伤],1680441543
JoXXvhwwV,2020-10-13 09:58:54,4559505704362370,31,哈哈哈哈哈哈哈哈把草莓味的改掉了吗哈哈哈哈哈哈哈哈,1680441543
JoXXvhwwV,2020-10-13 10:01:10,4559506274526615,27,难道不是恰逢其💩哈哈哈哈,1680441543
JoXXvhwwV,2020-10-13 12:44:13,4559547307396714,26,感谢母校以一己之力…淡化了疫情的影响[允悲],1680441543
JoXXvhwwV,2020-10-13 10:48:04,4559518077298328,24,#中国海洋大学#辟谣咯辟谣咯 今早出门一点味道都没有hhh学校和市政速度都很快[good][good]夸一夸hhh,1680441543
JoXXvhwwV,2020-10-13 09:54:28,4559504593912936,20,“黄金”海岸,1680441543
JoXXvhwwV,2020-10-13 12:54:01,4559549774171538,19,哈哈哈哈哈哈  海大 成功分担了青岛疫情的关注度！[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry],1680441543
JoXXvhwwV,2020-10-13 10:55:45,4559520011653381,17,灯下黑，去厕所躲躲吧，现在是厕所最干净的时候。[doge],1680441543
JoXXvhwwV,2020-10-13 10:53:02,4559519327461096,15,全国人民会知道原来不是化粪池爆炸吗？[doge][doge][doge]  他们已经深信不疑了[doge][doge][doge],1680441543
JoXXvhwwV,2020-10-13 10:04:42,4559507163720804,14,小海涨了几千粉了[偷乐],1680441543
JoXXvhwwV,2020-10-13 13:13:52,4559554769069960,12,趁此良机 为小海打call！ 💙 中国海洋大学💙   知名985💯  A类双一流🆙   坐落于美丽的海滨城市青岛🌊   欢迎大家报考中国海洋大学 [加油],1680441543
JoXXvhwwV,2020-10-13 11:19:36,4559526017632367,9,不存在主观恶意，与事实基本相符。不满足严格的化学定义，但是“炸”通俗意义是物体破裂，化粪池内部沼气膨胀导致粪便破裂满溢是无法证伪的，定性为谣言是不合适的。再说大家就是图一乐，没必要上纲上线吧？,1680441543
JoXXvhwwV,2020-10-13 10:04:59,4559507235539773,8,哈哈哈哈哈哈记得给保洁阿姨送口罩,1680441543
JoXXvhwwV,2020-10-13 10:58:45,4559520767150647,8,没有一个拉💩的同学是无辜的[并不简单],1680441563
JoXXvhwwV,2020-10-13 10:25:54,4559512499129720,7,学校旁边这些店，估计环保要是认真查，应该一揪一个准吧[doge],1680441563
JoXXvhwwV,2020-10-13 12:37:33,4559545629678704,6,环卫工人辛苦了,1680441563
JoXXvhwwV,2020-10-13 09:51:23,4559503812466157,6,好专业的词，冒溢,1680441791
JoXXvhwwV,2020-10-13 11:00:16,4559521147521202,5,突然看到这所大学，立马关注，哈哈哈,1680441543
JoXXvhwwV,2020-10-13 11:12:18,4559524180264282,5,有💩以来最有文化气息的下水道[doge],1680441563
JoXXvhwwV,2020-10-13 10:45:17,4559517377893535,5,实在是让人大吃一斤,1680441563
